,Model,Train_Condition,Class,fprs,tprs
417,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0625,0.945
418,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.06625,0.945
419,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.06625,0.95
420,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0725,0.95
421,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0725,0.9525
422,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0775,0.9525
423,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0775,0.955
424,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.07875,0.955
425,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.07875,0.9575
426,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0875,0.9575
427,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0875,0.96
428,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0925,0.96
429,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0925,0.9625
430,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.09375,0.9625
431,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.09375,0.965
432,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0975,0.965
433,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.0975,0.97
434,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.1,0.97
435,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.1,0.9725
436,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.13375,0.9725
437,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.13375,0.975
438,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.16875,0.975
439,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.17125,0.975
440,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.18,0.975
441,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.18,0.9775
442,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.19,0.9775
443,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.19,0.98
444,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.1975,0.98
445,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.1975,0.9825
446,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.22375,0.9825
447,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.22625,0.9825
448,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.2325,0.9825
449,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.2325,0.9875
450,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.2525,0.9875
451,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.2525,0.99
452,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.3375,0.99
453,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.3375,0.9925
454,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.3475,0.9925
455,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.35,0.9925
456,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.36375,0.9925
457,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.36625,0.9925
458,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.40125,0.9925
459,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.40375,0.9925
460,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.4375,0.9925
461,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.4425,0.9925
462,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.4475,0.9925
463,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.4475,0.995
464,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.52625,0.995
465,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.52875,0.995
466,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.5925,0.995
467,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.5925,0.9975
468,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.60125,0.9975
469,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.60125,1.0
470,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.67375,1.0
471,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.67625,1.0
472,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.7475,1.0
473,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.75,1.0
474,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.805,1.0
475,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.8075,1.0
476,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.87875,1.0
477,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.88125,1.0
478,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.92125,1.0
479,EfficientNet,WGAN Augmentation,Viral Pneumonia,0.92375,1.0
480,EfficientNet,WGAN Augmentation,Viral Pneumonia,1.0,1.0
