,Model,Train_Condition,Class,fprs,tprs
391,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.3125,0.9975
392,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.3525,0.9975
393,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.355,0.9975
394,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.40125,0.9975
395,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.40625,0.9975
396,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.45125,0.9975
397,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.45375,0.9975
398,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.4975,0.9975
399,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.5,0.9975
400,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.59125,0.9975
401,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.59375,0.9975
402,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.705,0.9975
403,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.705,1.0
404,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.73875,1.0
405,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.74125,1.0
406,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.80875,1.0
407,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.81125,1.0
408,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.865,1.0
409,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.8675,1.0
410,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.87125,1.0
411,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,0.87375,1.0
412,GoogLeNet,WGANGP Augmentation,Viral Pneumonia,1.0,1.0
