,Model,Train_Condition,Class,fprs,tprs
409,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01125,0.7925
410,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0125,0.7925
411,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0125,0.8225
412,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01375,0.8225
413,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01375,0.825
414,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01625,0.825
415,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01625,0.8275
416,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0175,0.8275
417,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0175,0.835
418,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01875,0.835
419,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.01875,0.8375
420,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.02125,0.8375
421,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.02125,0.8425
422,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0225,0.8425
423,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0225,0.8525
424,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0275,0.8525
425,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0275,0.8575
426,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.03125,0.8575
427,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.03125,0.865
428,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.03375,0.865
429,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.03375,0.8675
430,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0375,0.8675
431,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0375,0.875
432,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.04,0.875
433,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.04,0.8775
434,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.04625,0.8775
435,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.04625,0.8825
436,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.04875,0.8825
437,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.04875,0.89
438,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.055,0.89
439,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.055,0.9025
440,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.05875,0.9025
441,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.05875,0.905
442,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.06125,0.905
443,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.06125,0.9075
444,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0625,0.9075
445,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0625,0.91
446,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.06375,0.91
447,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.06375,0.9125
448,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.06625,0.9125
449,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.06625,0.915
450,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0675,0.915
451,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0675,0.9175
452,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.07,0.9175
453,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.07,0.92
454,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.07375,0.92
455,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.07375,0.9225
456,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.075,0.9225
457,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.075,0.925
458,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0875,0.925
459,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0875,0.9275
460,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.09125,0.9275
461,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.09125,0.93
462,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0925,0.93
463,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.0925,0.9325
464,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.095,0.9325
465,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.095,0.935
466,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.10125,0.935
467,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.10375,0.935
468,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.10375,0.9375
469,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.10625,0.9375
470,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.10625,0.94
471,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1075,0.94
472,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1075,0.9425
473,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.10875,0.9425
474,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.10875,0.945
475,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.11,0.945
476,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.11,0.9475
477,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1125,0.9475
478,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1125,0.95
479,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.11375,0.95
480,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.11375,0.9525
481,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1275,0.9525
482,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1275,0.955
483,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.13375,0.955
484,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.13375,0.9575
485,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1525,0.9575
486,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1525,0.96
487,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.155,0.96
488,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.155,0.9625
489,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.16375,0.9625
490,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.16375,0.965
491,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.16875,0.965
492,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.16875,0.9675
493,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1775,0.9675
494,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.1775,0.97
495,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.18375,0.97
496,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.18375,0.9725
497,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.2025,0.9725
498,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.2025,0.975
499,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.21375,0.975
500,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.21375,0.9775
501,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.23875,0.9775
502,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.23875,0.98
503,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.27375,0.98
504,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.27375,0.9825
505,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.28875,0.9825
506,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.29125,0.9825
507,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.2925,0.9825
508,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.2925,0.985
509,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.30375,0.985
510,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.30375,0.9875
511,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.32125,0.9875
512,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.32125,0.99
513,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.32875,0.99
514,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.32875,0.9925
515,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.34,0.9925
516,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.345,0.9925
517,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.40625,0.9925
518,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.40875,0.9925
519,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.4325,0.9925
520,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.435,0.9925
521,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.4425,0.9925
522,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.4425,0.995
523,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.495,0.995
524,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.4975,0.995
525,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.51625,0.995
526,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.51875,0.995
527,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.66125,0.995
528,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.66375,0.995
529,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.71875,0.995
530,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.71875,0.9975
531,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.7525,0.9975
532,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.755,0.9975
533,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.77375,0.9975
534,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.77625,0.9975
535,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.9025,0.9975
536,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.905,0.9975
537,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.90625,0.9975
538,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.90625,1.0
539,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.915,1.0
540,EfficientNet,WGANGP Augmentation,Viral Pneumonia,0.9175,1.0
541,EfficientNet,WGANGP Augmentation,Viral Pneumonia,1.0,1.0
