,Model,Train_Condition,Class,fprs,tprs
389,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.56125,0.995
390,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.615,0.995
391,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.615,0.9975
392,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.6275,0.9975
393,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.6275,1.0
394,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.7075,1.0
395,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.71,1.0
396,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.7175,1.0
397,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.72,1.0
398,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.8275,1.0
399,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.8325,1.0
400,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.94375,1.0
401,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.94625,1.0
402,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.995,1.0
403,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,0.9975,1.0
404,GoogLeNet,DCGAN Augmentation,Viral Pneumonia,1.0,1.0
