,Model,Train_Condition,Class,fprs,tprs
412,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.00125,0.545
413,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.00125,0.585
414,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0025,0.585
415,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0025,0.5875
416,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.00375,0.5875
417,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.00375,0.6325
418,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.005,0.6325
419,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.005,0.645
420,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.00625,0.645
421,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.00625,0.6875
422,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0075,0.6875
423,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0075,0.715
424,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.01,0.715
425,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.01,0.735
426,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.01125,0.735
427,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.01125,0.75
428,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0125,0.75
429,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0125,0.755
430,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.015,0.755
431,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.015,0.7725
432,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.01625,0.7725
433,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.01625,0.775
434,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0175,0.775
435,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0175,0.785
436,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.01875,0.785
437,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.01875,0.79
438,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.02125,0.79
439,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.02125,0.7925
440,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0225,0.7925
441,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0225,0.805
442,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.025,0.805
443,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.025,0.8125
444,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0275,0.8125
445,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0275,0.82
446,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.03,0.82
447,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.03,0.8225
448,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.03375,0.8225
449,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.03375,0.825
450,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.035,0.825
451,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.035,0.8275
452,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.03625,0.8275
453,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.03625,0.83
454,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0375,0.83
455,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0375,0.8375
456,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.03875,0.8375
457,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.03875,0.8425
458,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.04,0.8425
459,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.04,0.8475
460,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.04125,0.8475
461,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.04125,0.85
462,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.04375,0.85
463,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.04375,0.8525
464,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.04625,0.8525
465,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.04625,0.8625
466,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0475,0.8625
467,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0475,0.8675
468,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.05125,0.8675
469,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.05125,0.87
470,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.05625,0.87
471,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.05625,0.8725
472,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0575,0.8725
473,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0575,0.875
474,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.06,0.875
475,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.06,0.8775
476,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.06125,0.8775
477,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.06125,0.88
478,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.06375,0.88
479,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.06375,0.8825
480,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0675,0.8825
481,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0675,0.8875
482,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.07125,0.8875
483,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.07125,0.89
484,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.075,0.89
485,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.075,0.8925
486,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0775,0.8925
487,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0775,0.9
488,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.07875,0.9
489,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.07875,0.905
490,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.08125,0.905
491,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.08125,0.9075
492,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0825,0.9075
493,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0825,0.91
494,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.08875,0.91
495,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.08875,0.915
496,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0925,0.915
497,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.0925,0.9175
498,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.105,0.9175
499,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.105,0.9225
500,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.10625,0.9225
501,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.10625,0.925
502,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1075,0.925
503,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1075,0.9275
504,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.10875,0.9275
505,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.10875,0.93
506,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.11375,0.93
507,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.11375,0.9325
508,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1225,0.9325
509,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1225,0.935
510,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1375,0.935
511,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1375,0.9375
512,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1425,0.9375
513,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1425,0.94
514,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.15875,0.94
515,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.15875,0.9425
516,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.16625,0.9425
517,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.16625,0.945
518,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1725,0.945
519,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.1725,0.95
520,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.17625,0.95
521,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.17625,0.9525
522,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.18,0.9525
523,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.18,0.955
524,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.185,0.955
525,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.185,0.9575
526,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.19125,0.9575
527,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.19125,0.96
528,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.19625,0.96
529,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.19625,0.9625
530,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.2,0.9625
531,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.2025,0.9625
532,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.205,0.9625
533,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.205,0.965
534,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.22375,0.965
535,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.22375,0.9675
536,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.225,0.9675
537,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.225,0.97
538,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.25125,0.97
539,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.25125,0.9725
540,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.26,0.9725
541,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.26,0.975
542,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.27,0.975
543,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.27,0.9775
544,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.28125,0.9775
545,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.28125,0.98
546,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.2925,0.98
547,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.2975,0.98
548,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.29875,0.98
549,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.30125,0.98
550,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.32,0.98
551,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.32,0.9825
552,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.3375,0.9825
553,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.34,0.9825
554,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.3675,0.9825
555,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.3675,0.985
556,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.38875,0.985
557,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.39125,0.985
558,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.4275,0.985
559,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.4275,0.9875
560,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.42875,0.9875
561,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.42875,0.99
562,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.43,0.99
563,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.43,0.9925
564,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.4825,0.9925
565,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.4825,0.995
566,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.56625,0.995
567,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.56625,0.9975
568,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.61375,0.9975
569,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.61625,0.9975
570,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.655,0.9975
571,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.6575,0.9975
572,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.76625,0.9975
573,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.76875,0.9975
574,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.7725,0.9975
575,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.7725,1.0
576,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.8025,1.0
577,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.805,1.0
578,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.82375,1.0
579,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.82625,1.0
580,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.8525,1.0
581,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.855,1.0
582,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.98625,1.0
583,EfficientNet,DCGAN Augmentation,Viral Pneumonia,0.98875,1.0
584,EfficientNet,DCGAN Augmentation,Viral Pneumonia,1.0,1.0
