,Model,Train_Condition,Class,fprs,tprs
410,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.0225,0.9475
411,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.02875,0.9475
412,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.02875,0.95
413,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.03,0.95
414,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.03,0.955
415,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.03125,0.955
416,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.03125,0.9575
417,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.0325,0.9575
418,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.035,0.9575
419,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.04375,0.9575
420,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.04375,0.9625
421,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.04875,0.9625
422,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.04875,0.965
423,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.055,0.965
424,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.055,0.9675
425,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.08,0.9675
426,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.08,0.97
427,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.0825,0.97
428,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.0825,0.9725
429,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.09125,0.9725
430,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.09125,0.975
431,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.10125,0.975
432,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.10125,0.9775
433,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.1225,0.9775
434,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.1225,0.98
435,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.1425,0.98
436,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.1425,0.9825
437,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.1625,0.9825
438,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.1625,0.985
439,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.17875,0.985
440,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.17875,0.9875
441,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.18125,0.9875
442,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.20125,0.9875
443,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.20125,0.99
444,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.20625,0.99
445,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.20875,0.99
446,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.335,0.99
447,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.335,0.9925
448,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.355,0.9925
449,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.355,0.995
450,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.37875,0.995
451,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.38125,0.995
452,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.39875,0.995
453,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.39875,0.9975
454,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.52875,0.9975
455,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.52875,1.0
456,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.57,1.0
457,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.5725,1.0
458,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.57875,1.0
459,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.58125,1.0
460,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.6025,1.0
461,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.6075,1.0
462,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.6375,1.0
463,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.64,1.0
464,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.71625,1.0
465,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.71875,1.0
466,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.8525,1.0
467,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.855,1.0
468,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.86875,1.0
469,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.87125,1.0
470,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.965,1.0
471,GoogLeNet,Traditional Augmentation,Viral Pneumonia,0.9675,1.0
472,GoogLeNet,Traditional Augmentation,Viral Pneumonia,1.0,1.0
