,Model,Train_Condition,Class,fprs,tprs
425,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.01125,0.7125
426,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.01125,0.715
427,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0125,0.715
428,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0125,0.7175
429,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.01375,0.7175
430,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.01375,0.7575
431,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.015,0.7575
432,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.015,0.78
433,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0175,0.78
434,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0175,0.7825
435,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.02,0.7825
436,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.02,0.785
437,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0225,0.785
438,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0225,0.7925
439,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.02375,0.7925
440,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.02375,0.8
441,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.025,0.8
442,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.025,0.8125
443,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.02625,0.8125
444,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.02625,0.815
445,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0275,0.815
446,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0275,0.8325
447,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.02875,0.8325
448,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.02875,0.845
449,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.03,0.845
450,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.03,0.85
451,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.03125,0.85
452,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.03125,0.8525
453,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0325,0.8525
454,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0325,0.8725
455,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.03375,0.8725
456,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.03375,0.885
457,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.035,0.885
458,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.035,0.89
459,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.03625,0.89
460,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.03625,0.895
461,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.04125,0.895
462,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.04125,0.9
463,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.04375,0.9
464,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.04375,0.9025
465,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.045,0.9025
466,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.045,0.905
467,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.04625,0.905
468,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.04625,0.9075
469,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.04875,0.9075
470,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.04875,0.9125
471,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0575,0.9125
472,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0575,0.915
473,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.06,0.915
474,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.06,0.9175
475,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.06125,0.9175
476,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.06125,0.92
477,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.06625,0.92
478,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.06625,0.93
479,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0675,0.93
480,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0675,0.9325
481,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.06875,0.9325
482,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.06875,0.9375
483,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.07875,0.9375
484,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.07875,0.9425
485,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.08375,0.9425
486,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.08375,0.945
487,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0975,0.945
488,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.0975,0.9475
489,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.10875,0.9475
490,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.10875,0.95
491,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.1125,0.95
492,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.1125,0.9525
493,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.11625,0.9525
494,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.11625,0.955
495,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.1275,0.955
496,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.1275,0.9575
497,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.12875,0.9575
498,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.12875,0.96
499,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.13,0.96
500,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.13,0.9625
501,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.13625,0.9625
502,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.13625,0.965
503,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.15125,0.965
504,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.15125,0.9675
505,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.16125,0.9675
506,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.16125,0.97
507,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.165,0.97
508,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.165,0.9725
509,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.19,0.9725
510,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.19,0.975
511,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.19375,0.975
512,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.19375,0.9775
513,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.22375,0.9775
514,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.22625,0.9775
515,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.22625,0.98
516,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.23625,0.98
517,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.23875,0.98
518,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.24375,0.98
519,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.24375,0.9825
520,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.26375,0.9825
521,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.26625,0.9825
522,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.26875,0.9825
523,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.26875,0.985
524,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.29875,0.985
525,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.29875,0.9875
526,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.3175,0.9875
527,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.3175,0.99
528,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.32,0.99
529,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.3225,0.99
530,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.3325,0.99
531,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.3375,0.99
532,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.3575,0.99
533,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.36,0.99
534,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.41875,0.99
535,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.41875,0.9925
536,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.49875,0.9925
537,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.49875,0.995
538,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.50375,0.995
539,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.50375,0.9975
540,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.53125,0.9975
541,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.53375,0.9975
542,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.64875,0.9975
543,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.64875,1.0
544,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.76625,1.0
545,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.76875,1.0
546,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.7925,1.0
547,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.795,1.0
548,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.85,1.0
549,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.8525,1.0
550,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.91875,1.0
551,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.92125,1.0
552,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.98125,1.0
553,EfficientNet,Traditional Augmentation,Viral Pneumonia,0.98375,1.0
554,EfficientNet,Traditional Augmentation,Viral Pneumonia,1.0,1.0
