,Model,Train_Condition,Class,fprs,tprs
402,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.095,0.9775
403,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.10125,0.9775
404,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.10125,0.98
405,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.1125,0.98
406,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.1125,0.9825
407,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.1425,0.9825
408,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.1425,0.985
409,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.145,0.985
410,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.145,0.9875
411,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.175,0.9875
412,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.1775,0.9875
413,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.22375,0.9875
414,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.22375,0.99
415,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.255,0.99
416,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.255,0.9925
417,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.39,0.9925
418,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.39,0.995
419,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.42,0.995
420,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.42,0.9975
421,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.45125,0.9975
422,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.45125,1.0
423,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.4675,1.0
424,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.47,1.0
425,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.495,1.0
426,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.4975,1.0
427,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.55125,1.0
428,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.55625,1.0
429,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.71,1.0
430,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.7125,1.0
431,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.72625,1.0
432,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.72875,1.0
433,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.75625,1.0
434,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.75875,1.0
435,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.83,1.0
436,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.8325,1.0
437,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.87625,1.0
438,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.87875,1.0
439,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.885,1.0
440,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.8875,1.0
441,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.93375,1.0
442,GoogLeNet,WGAN Augmentation,Viral Pneumonia,0.93625,1.0
443,GoogLeNet,WGAN Augmentation,Viral Pneumonia,1.0,1.0
